id,y_true,y_pred
14599909,6.862757913051401,6.513093
14624838,6.400257445308821,5.944111
14632650,5.616771097666572,5.6653147
14648005,5.3612921657094255,6.2327824
14681784,5.262690188904886,5.679267
14689484,4.454347296253507,6.5546327
14374974,5.1298987149230735,5.6343837
14375634,9.09952053687094,5.3941727
14381855,6.35088571671474,6.3751326
14383467,7.852827812281744,6.3758993
14385014,5.717027701406222,5.582626
14385589,5.068904202220232,5.7992578
14385950,7.538494999413465,6.293963
14388475,5.899897353582492,6.332891
14393674,6.0063531596017325,5.2967305
14400758,6.338594078203183,6.2077174
14404669,4.934473933130692,5.560629
14692080,4.584967478670572,5.6553288
14693289,6.90875477931522,6.2903533
14713533,5.513428746164983,5.38495
14714985,6.46302945692067,5.699273
14727547,4.68213122712422,5.9912615
14729485,6.813444599510896,6.845479
14731085,6.478509642208569,6.11355
14731105,5.497168225293202,5.5614443
14739744,8.588024372176829,8.225696
14744918,5.298317366548036,5.6127434
14413624,5.420534999272286,6.365769
14414448,5.303304908059076,5.669668
14418481,7.467942332285852,6.541049
14419803,5.828945617610208,6.408184
14421139,6.206575926724928,6.59284
14426605,5.525452939131784,5.5416875
14427085,5.303304908059076,5.7231636
14428647,4.890349128221754,6.0856814
14745679,5.10594547390058,5.4761567
14746073,6.091309882077698,5.7646494
14746345,5.937536205082426,5.6489944
14746494,6.0330862217988015,6.0691586
14755991,4.51085950651685,5.4689283
14767217,4.795790545596741,5.699265
14767246,5.093750200806762,5.669908
14771373,5.225746673713202,6.188971
14774339,7.550135342488429,6.6139092
14782104,6.90875477931522,5.704112
14439217,6.634633357861686,6.2057757
14445685,6.115892125483034,6.4002266
14445753,4.969813299576001,6.434936
14448241,6.68586094706836,6.223523
14448438,6.68586094706836,6.366342
14452758,8.259716961021523,7.25319
14461893,5.993961427306569,6.2054586
14785804,5.983936280687191,5.8904166
14786962,8.769662508112274,7.966205
14789341,6.651571873589727,6.514321
14798760,5.424950017481403,5.9321775
14800456,6.285998094508865,5.7491136
14801287,5.811140992976701,6.1414337
14802815,5.91350300563827,5.595606
14804737,5.484796933490655,6.3235083
14805065,5.3981627015177525,6.3130436
14992196,6.698268054115413,6.7589254
14999118,6.021023349349527,6.5220428
15007102,6.023447592961033,6.4406276
15015363,6.095824562432225,6.202583
15024669,5.030437921392435,5.914519
15037900,7.202661196523238,6.626428
15037941,6.154858094016418,6.5865436
14805946,5.6240175061873385,6.0843678
14806193,5.899897353582492,6.1609206
14824047,4.762173934797756,5.661059
14824685,5.8888779583328805,5.855371
14827008,5.910796644040527,6.162594
14832187,4.634728988229636,5.9802084
14854001,6.2166061010848646,5.772346
14869756,5.6937321388027,5.577679
14871272,6.293419278846481,6.3292165
14872123,5.66988092298052,5.9504843
15050224,5.68697535633982,6.1766768
15058245,6.493753839851686,6.22211
15058677,4.499809670330265,5.7317834
15065015,7.327123292259293,7.108333
15072509,6.478509642208569,6.2532206
15073600,6.028278520230698,5.592993
15078146,5.968707559985366,5.377031
14872527,5.541263545158426,6.2159357
14872664,6.478509642208569,6.4062705
14879161,6.013715156042802,6.103997
14879216,4.948759890378168,6.3309116
14882341,6.424869023905388,6.311558
14883302,6.873163834212518,6.6069384
14899862,7.824445930877619,6.869584
14907954,9.90353755128617,5.502424
14911642,5.796057750765372,5.482345
14912877,5.846438775057725,6.388516
15086281,5.802118375377063,5.650356
15086540,6.918695219020472,6.4351525
15091164,6.272877006546167,6.3471265
15097549,5.613128106388071,6.218204
15115528,5.424950017481403,5.645897
15127267,5.572154032177765,5.397142
14916753,6.398594934535208,5.9639378
14916952,6.293419278846481,5.964511
14917170,6.293419278846481,6.0891275
14917385,4.74493212836325,5.807641
14917419,4.77912349311153,5.7319674
14917509,5.58724865840025,5.52764
14917515,7.289610521451167,6.372355
14918659,4.691347882229144,5.057957
15129357,5.755742213586912,5.7798853
15157439,4.110873864173311,5.2801886
15158485,5.849324779946859,6.006692
15163003,5.220355825078324,5.5924544
15176313,5.303304908059076,5.75695
15178371,4.394449154672439,5.1808467
15191886,5.278114659230517,6.990618
15192162,6.919683849847411,5.3105087
14918778,4.787491742782046,5.110476
14926392,5.673323267171493,6.124128
14928762,5.940171252720432,5.722118
14929232,8.517393171418904,5.5548496
14942294,5.365976015021851,5.5190926
14944553,6.837332814685591,6.412889
14950263,5.641907070938114,6.0739436
14960783,6.39024066706535,5.8610077
15200572,5.83773044716594,5.8068
15207920,6.668228248417403,6.191716
15212312,7.037905963447182,6.8807917
15222344,5.796057750765372,5.482345
15222505,5.796057750765372,5.4804606
15222615,5.75890177387728,5.3938494
15232495,5.351858133476067,5.7098165
15234314,6.570882962339584,6.155844
15234870,6.018593214496234,5.8041153
15238919,5.666426688112432,5.902498
15240123,5.303304908059076,6.1584406
14963047,5.525452939131784,6.722593
14964113,4.356708826689592,5.978759
14968004,7.438971592395862,6.8714385
14978137,6.447305862541213,6.8255897
14978583,6.876264611890766,6.8708787
14980313,6.698268054115413,6.1239376
15780157,5.170483995038151,5.234409
15790471,6.159095388491933,6.4033217
15798587,6.0063531596017325,6.0296
15799933,7.00850518208228,6.7332892
15250626,5.43372200355424,5.1142797
15268167,6.331501849893691,6.18261
15272157,5.303304908059076,5.6483026
15275172,5.916202062607435,6.39683
15286284,5.8522024797744745,5.4642277
15289306,6.795705775173514,5.4938116
15296499,5.83773044716594,5.8094068
15804909,6.747586526829315,6.9006534
15806797,7.027314514039777,7.376181
15812387,5.099866427824199,6.4670315
15814733,5.209486152841421,6.975363
15818132,5.950642552587727,5.607305
15818312,5.198497031265826,5.601536
15831701,5.342334251964811,5.7124805
15837927,6.542471960506805,7.1367297
15306502,7.226936018493289,6.8687205
15307683,4.6443908991413725,5.7782245
15327567,6.90875477931522,5.9709296
15346135,5.308267697401205,5.820295
15845624,7.601402334583733,5.9658914
15851518,5.6937321388027,5.473606
15868583,6.364750756851911,6.5689917
15872886,5.0238805208462765,6.290021
15359080,5.8888779583328805,5.942221
15374605,5.924255797414532,5.7474933
15391967,5.6240175061873385,5.386911
15396650,5.525452939131784,5.5917244
15419648,5.209486152841421,5.437417
15423469,6.206575926724928,6.0998015
15884199,5.298317366548036,5.4669404
15886589,5.327876168789581,6.183862
15888633,5.918893854273146,5.9684477
15898246,5.181783550292085,6.290021
15908500,8.294299608857235,6.364738
15915360,5.993961427306569,6.0173926
15916248,5.966146739123692,5.804436
15432513,6.523562306149512,6.8161364
15451907,6.259581464064923,5.914885
15465749,6.5998704992128365,6.931268
15475480,5.393627546352362,5.9194703
15480407,7.956827122090111,6.947887
15483501,7.118826249062078,6.724923
15533639,5.846438775057725,5.6708856
15916604,6.759255270663693,6.628744
15917747,5.14166355650266,5.9547467
15920380,6.490723534502507,6.395931
15926249,6.161207321695077,6.1254783
15934647,5.976350909297934,6.3774414
15935255,5.780743515792329,5.9606094
15935986,4.919980925828125,5.4592338
15936745,5.488937726156687,5.6080446
15534013,5.25227342804663,5.6024575
15534035,5.820082930352362,5.9959683
15537171,6.023447592961033,5.5350957
15544233,5.662960480135946,5.737768
15553816,5.552959584921617,6.424376
15577409,7.25063551189868,7.047179
15579317,6.013715156042802,5.3845873
15594861,5.82600010738045,5.801492
15940267,7.322510433997394,6.318939
15941971,7.408530566894626,7.8515215
15947667,4.564348191467836,5.8550386
15954596,6.553933404025811,5.6386843
15954965,5.455321115357702,5.7480793
15956285,6.464588303689961,6.691125
15965441,5.602118820879701,5.0428534
15965575,5.993961427306569,5.0599647
15965687,5.5053315359323625,4.971975
15602866,4.51085950651685,5.309715
15621889,4.919980925828125,5.6950808
15630685,5.241747015059643,5.4685473
15632944,5.303304908059076,5.7127366
15641498,6.803505257608338,6.862394
15654082,5.3981627015177525,5.708999
15665452,7.039660349862076,7.1050076
15668815,5.953243334287785,6.104805
15673449,5.303304908059076,5.8363943
16000029,5.356586274672012,5.6081643
16013235,5.755742213586912,6.442375
16014664,6.746412128573375,6.3068094
16019128,7.090909822079984,6.561415
16025300,5.655991810819852,6.563306
16029167,6.975413927455952,7.1319146
16031621,5.730099782973574,5.659962
16036940,6.728628613084702,6.547501
16046576,7.080026499922591,5.6659646
15676538,5.5053315359323625,5.7312727
15678636,5.8888779583328805,5.9868712
15702553,6.1779441140506,7.2047634
15702894,5.5053315359323625,5.554474
15706921,5.030437921392435,5.4378858
15707503,5.484796933490655,5.5521836
16046880,6.993932975223189,6.6804357
16047655,5.54907608489522,6.0872326
16054309,6.903747257584598,6.805064
16071117,6.697034247666484,6.333474
16079120,5.768320995793772,6.489571
16080580,5.645446897643238,5.4847183
16083013,7.170888478512505,7.4861045
15713287,8.231376045573969,6.2024045
15717892,6.398594934535208,6.657907
15719060,5.556828061699537,5.1941934
15720459,6.941190055068375,6.847744
15720762,5.8888779583328805,6.4581704
15745896,5.762051382780177,5.614308
15770667,5.25227342804663,5.6099324
15772357,6.453624998892692,6.6642313
16094410,5.525452939131784,5.655415
16096339,6.621405651764134,6.1676726
16100232,7.155396301896734,6.1527534
16106355,5.198497031265826,5.5352287
16112187,6.214608098422191,6.087844
16112750,6.066108090103747,6.2745113
16117891,5.476463551931511,5.829802
16118737,6.490723534502507,6.9336824
16122432,5.676753802268282,6.281654
15773791,4.875197323201151,5.1428847
15778437,4.564348191467836,5.3994184
16221202,4.290459441148391,5.10706
16231007,5.765191102784844,5.848923
16233000,5.247024072160486,5.174162
16235151,6.306275286948016,5.945314
16130825,5.828945617610208,6.03317
16132269,6.53813982376767,6.4443793
16132296,5.564520407322694,5.4424663
16135214,6.735780014242327,6.3141017
16140215,5.327876168789581,5.7028933
16148342,7.550135342488429,7.3735514
16235479,6.236369590203704,6.251878
16236395,5.442417710521793,6.1763363
16239478,6.001414877961151,6.177459
16241640,5.497168225293202,5.3289146
16242485,5.337538079701318,5.525582
16250115,5.25227342804663,5.4163303
16160198,6.68586094706836,6.1676774
16169862,8.109525659752872,6.238724
16175116,4.709530201312334,5.5567284
16176394,8.412054873292933,6.2887106
16176435,5.937536205082426,6.1138864
16178448,6.236369590203704,6.1888256
16178461,5.3706380281276624,5.799545
16183766,4.812184355372417,5.5858684
16258163,5.389071729816501,5.5955544
16264951,6.124683390894205,6.0314164
16269444,5.4638318050256105,5.901142
16280900,5.5053315359323625,6.0906825
16284947,4.919980925828125,5.797203
16288388,7.652070746116482,7.0664525
16295378,6.2166061010848646,5.7032332
16300391,6.60934924316738,6.9015894
16185660,6.566672429803241,6.713603
16186575,8.393216011596527,7.9663367
16188316,5.393627546352362,5.5523577
16188481,5.860786223465865,5.63713
16188619,5.707110264748875,5.5717373
16191613,5.247024072160486,5.6409664
16193785,6.621405651764134,6.82788
16200321,5.420534999272286,7.0830145
16301465,6.133398042996649,5.933646
16305985,4.727387818712341,5.441893
16308966,7.616283561580385,6.9453387
16309040,6.952728644624869,6.9777465
16310384,6.966024187106113,6.8807917
16312220,7.7279755421055585,7.8837976
16313422,5.733341276897746,5.9015408
16215277,6.68586094706836,6.3298893
16215674,5.10594547390058,6.183862
16215998,6.2166061010848646,6.1553173
16630560,7.8636512654486515,6.549771
16632248,5.37989735354046,5.536399
16644027,5.921578419643816,5.86186
16649195,5.564520407322694,5.505474
16313853,6.263398262591624,6.756139
16319603,5.638354669333745,5.7086973
16335501,5.71042701737487,5.76819
16345593,7.438971592395862,7.963401
16347789,6.111467339502679,5.563405
16348530,5.641907070938114,5.4269104
16349307,5.602118820879701,5.399844
16350908,6.90875477931522,6.8678446
16353248,7.544861068658458,7.5194607
16362358,5.860786223465865,5.6517034
16657294,5.916202062607435,5.975884
16665496,5.147494476813453,5.6251745
16674079,6.222576268071369,5.9015822
16684892,4.663439094112067,5.8115096
16698656,5.327876168789581,5.9744625
16720932,5.37989735354046,5.5341086
16722103,5.831882477283517,5.360766
16365226,6.144185634125646,6.53379
16366738,7.762170607138205,7.298985
16373255,7.327123292259293,7.061801
16373720,5.634789603169249,5.3413906
16377832,6.85751406254539,6.4638844
16377843,5.828945617610208,5.766379
16379058,5.811140992976701,5.7061806
16380608,5.8888779583328805,5.612729
16724817,5.932245187448011,5.229855
16724846,5.932245187448011,5.229855
16741921,5.062595033026967,5.9332223
16748382,4.77912349311153,5.673127
16752194,6.293419278846481,6.360644
16757009,5.3471075307174685,6.4579806
16761629,6.452048954437226,6.380153
16763299,5.811140992976701,5.650356
16382042,6.338594078203183,5.5231767
16393523,9.433563920090563,8.835525
16399950,6.236369590203704,5.9744625
16400312,6.139884552226255,6.156121
16400636,7.503289630675082,7.7008395
16763996,4.553876891600541,5.570311
16765282,5.198497031265826,5.879976
16766320,6.111467339502679,5.650356
16766773,5.44673737166631,5.650356
16767007,6.111467339502679,6.1201763
16768116,4.564348191467836,5.2149
16403065,6.505784060128229,6.6575594
16404272,5.971261839790462,6.4586687
16406693,5.968707559985366,5.740025
16416947,6.818924065275521,7.8815184
16434297,5.983936280687191,6.4617934
16434657,5.645446897643238,6.031807
16436088,5.707110264748875,6.219572
16438335,6.898714534329988,6.4416227
16441543,5.993961427306569,6.4660583
16441708,7.487173694213739,6.378215
16452851,4.976733742420574,5.40043
16786468,6.2166061010848646,5.5523577
16790648,5.37989735354046,6.0904803
16792474,7.166265974133638,6.8611126
16793483,6.1675164908883415,6.453247
16794421,5.075173815233827,5.308689
16802471,5.170483995038151,5.741982
16807987,7.957527402230773,7.1610136
16809521,6.278521424165844,7.245354
16812617,6.39024066706535,5.5517244
16467220,6.520621127558696,6.6280317
16472297,6.90875477931522,6.209606
16472624,5.768320995793772,6.0265803
16473072,6.775366090936392,5.9952497
16476688,5.513428746164983,5.6877265
16478915,6.398594934535208,6.5086584
16490197,5.337538079701318,5.2718983
16494691,5.429345628954441,5.6001205
16820132,6.2166061010848646,6.458185
16820504,5.53338948872752,6.2260575
16820924,5.3981627015177525,5.9458055
16826772,5.831882477283517,6.178585
16829863,5.049856007249537,6.0381546
16831094,6.542471960506805,5.8759665
16837692,5.780743515792329,5.8071795
16840973,6.508769136971682,6.475226
16841094,8.760296220470051,8.950009
16843733,5.476463551931511,5.3018785
16503070,5.7899601708972535,5.644817
16503502,4.61512051684126,5.2904677
16515467,6.786716950605081,6.8053107
16516604,6.826545223556594,6.41583
16516878,4.859812404361672,5.1894693
16517824,5.786897381366708,5.9443517
16527682,4.955827057601261,5.8307796
16527913,5.198497031265826,5.833278
16853782,5.236441962829949,6.469561
16854726,5.860786223465865,5.907683
16856862,8.427924723658055,6.631532
16858578,6.317164686747284,6.1933365
16858782,6.335054251498059,6.5946183
16859349,5.497168225293202,5.73055
16863700,6.202535517187923,5.8229136
16876716,5.429345628954441,6.154036
16878650,4.709530201312334,5.3036847
16531263,5.484796933490655,5.6574903
16531389,7.682482446534506,6.108702
16531549,6.084499413075172,6.6353035
16537993,5.638354669333745,5.814846
16547352,6.385194398997726,6.485361
16548127,5.081404364984463,5.6715026
16553476,5.755742213586912,5.7504334
16553680,7.293697720601438,6.8445
16555169,5.3230099791384085,5.521963
16555832,6.61472560020376,7.0139623
16878662,7.032624261028007,6.419034
16881727,5.68697535633982,6.179537
16882020,8.138856750696325,6.095599
16883414,6.778784897685177,6.7456813
16883764,8.517393171418904,8.754463
16884347,5.049856007249537,5.216432
16885042,6.398594934535208,6.450191
16889612,8.157370441186774,7.664506
16893149,5.971261839790462,6.2093477
16566044,5.638354669333745,5.4041457
16582344,6.63200177739563,6.4889402
16582663,7.487173694213739,6.813137
16583730,6.555356891810665,6.860508
16585028,5.814130531825066,5.8475966
16593214,6.752270376141742,6.82788
16895335,5.8944028342648505,5.990599
16898126,6.395261598115449,5.4903226
16905249,4.04305126783455,5.294437
16907611,5.209486152841421,5.5910864
16907873,6.111467339502679,5.964375
16910742,6.467698726104354,6.7743125
16910995,5.209486152841421,5.6070604
16921343,5.288267030694535,5.5795913
16921381,5.8888779583328805,6.651018
16601832,6.2166061010848646,6.9392753
16616831,5.655991810819852,5.7900457
16618196,7.057036981697891,6.586131
16620390,6.0063531596017325,5.515191
17074151,5.262690188904886,5.4611516
16929156,5.298317366548036,5.588418
16939298,5.43372200355424,5.9045496
16940917,6.331501849893691,6.2878747
16941615,6.175867270105761,5.68289
16961343,7.824445930877619,6.551081
16969227,6.746412128573375,7.8719144
16970732,7.8826922062890254,6.8122005
16971812,6.655440350367647,7.2015295
17088470,5.594711379601839,5.7033305
17092397,4.143134726391533,5.335867
17097072,6.298949246855942,6.363615
17101678,9.36700218198956,6.2769957
17105208,5.993961427306569,5.7714057
17108200,7.313886831633462,6.521672
17109281,5.945420608606575,6.470654
17134605,5.765191102784844,5.823599
17140602,7.232733136177615,5.6123943
16973762,7.215239978730097,7.1403522
16985199,6.478509642208569,6.460525
16986410,5.755742213586912,6.363818
16989942,6.194405391104672,6.42539
16991073,5.739792912179234,6.2218595
16996376,5.262690188904886,5.9178596
16997388,6.274762021241939,5.62897
16997576,7.090909822079984,6.951408
17009895,6.115892125483034,5.9874053
17011182,5.924255797414532,5.5288925
17142309,5.093750200806762,5.681331
17150021,5.6937321388027,6.4329615
17151683,6.2766434893416445,6.1876345
17152027,7.88570539124302,5.7226167
17152340,5.7745515455444085,5.578216
17155292,5.384495062789089,5.971145
17155878,7.59488438721652,6.1287537
17169136,5.659482215759621,5.782023
17175938,5.771441123130016,6.088313
17011282,5.961005339623274,6.10154
17024512,6.853299093186078,5.7408123
17025481,4.867534450455582,5.962351
17027174,7.313886831633462,7.079514
17028514,5.003946305945459,6.232247
17029647,7.515344571180436,7.175207
17045685,4.934473933130692,5.716598
17052437,7.218176838403408,7.3280554
17072253,8.648221453822641,6.9295554
17181141,7.378383712996714,7.1059
17181948,5.950642552587727,5.928032
17184449,5.147494476813453,5.3593354
17187505,5.075173815233827,5.712193
17187512,5.655991810819852,5.964956
17190064,5.099866427824199,5.6452646
17208550,5.723585101952381,6.117343
17210513,6.192362489474872,5.972544
17214996,6.0063531596017325,5.8068566
17215953,6.26530121273771,5.776088
17218137,5.081404364984463,5.2964845
17573393,6.111467339502679,5.605137
17588788,6.593044534142437,6.7874217
17589058,4.262679877041316,5.71021
17592145,9.210340371976184,5.087179
17602004,6.530877627725885,5.6397624
17605746,5.860786223465865,6.421673
17608070,5.950642552587727,6.420868
17609904,6.68586094706836,6.567545
17616337,4.852030263919617,5.397142
17620948,5.5093883366279774,5.391755
17219593,5.771441123130016,5.560433
17219953,5.303304908059076,6.1762567
17228381,5.093750200806762,5.6559305
17229141,6.093569770045136,5.9780726
17232087,6.539585955617669,6.5209026
17233452,4.406719247264253,5.5347853
17235379,6.364750756851911,6.18035
17636141,8.486940148245216,6.2834024
17638486,5.313205979041787,5.6568794
17646772,4.983606621708336,5.869037
17649390,6.035481432524756,6.163219
17711390,6.595780513961311,6.349263
17712025,6.565264970035361,6.196857
17236035,5.438079308923196,5.7396617
17243315,5.950642552587727,5.702487
17246868,4.290459441148391,5.1140504
17248979,5.5909869805108565,5.4039454
17250828,5.7899601708972535,6.275837
17715558,4.709530201312334,5.2701025
17717006,8.2987883944492,8.053219
17735278,6.740519359606223,6.8532825
17735765,5.976350909297934,6.313147
17736872,6.311734809152915,5.442697
17737287,5.802118375377063,5.719748
17763693,5.484796933490655,6.0527744
17250906,7.262628600974241,6.6971054
17254547,6.74993119378857,6.182544
17254789,4.406719247264253,5.229855
17255085,6.803505257608338,6.3491945
17261615,5.525452939131784,5.6578436
17261821,4.02535169073515,5.37547
17262940,5.934894195619588,5.7086
17264488,5.831882477283517,5.594205
17265067,6.26530121273771,6.1440325
17265325,6.70196036600254,6.4963017
17765252,7.174724309836376,7.4345937
17775225,5.198497031265826,5.179159
17776043,8.497194544909547,8.757429
17788800,6.255750041753367,6.219105
17790497,6.0330862217988015,6.4760284
17792255,7.601402334583733,5.7478876
17802889,5.726847747587197,5.7836742
17809040,5.765191102784844,6.0352206
17809385,5.993961427306569,6.1744313
17810246,6.222576268071369,5.750918
17268202,6.278521424165844,6.468796
17270439,5.375278407684165,6.112978
17278757,5.556828061699537,5.482036
17282492,6.630683385642372,6.637515
17283195,5.71042701737487,5.513384
17308950,5.75890177387728,5.795833
17310436,6.137727054086234,6.0808854
17837541,6.030685260261263,7.09329
17843566,5.673323267171493,5.869658
17848513,6.311734809152915,5.3461795
17863104,8.951958168569265,9.34997
17863593,5.568344503761097,5.7237964
17864201,6.878326468291325,6.1092978
17865987,6.0112671744041615,5.748441
17873247,5.602118820879701,5.4473248
17876972,7.170888478512505,6.232585
17319568,5.860786223465865,5.363947
17319848,4.574710978503383,5.5671463
17327014,6.803505257608338,6.343797
17329080,7.215975002651466,6.091258
17329201,5.220355825078324,5.6466513
17346852,7.223295679562314,5.0784225
17354515,5.010635294096256,5.067526
17355143,5.860786223465865,5.674303
17900158,5.147494476813453,5.5062876
17905795,8.429454277108231,6.625637
17920243,5.017279836814924,5.494114
17920517,8.291797105048733,7.2440963
17933699,7.54274354536855,7.5275645
17934886,5.8888779583328805,5.8394675
17935826,6.8679744089702925,6.801263
17957060,5.899897353582492,6.4619956
17357364,4.934473933130692,5.6385074
17360233,4.8283137373023015,5.3775644
17363008,5.707110264748875,5.6540837
17363975,4.770684624465665,5.7727904
17367352,4.890349128221754,6.1603575
17369033,5.081404364984463,5.9203286
17398321,5.991464547107982,5.9294558
17959186,7.24422751560335,7.115605
17962555,6.131226489483141,6.1964545
17987496,6.133398042996649,6.33156
17987608,5.560681631015528,5.908261
17989551,5.736572297479192,5.4875846
17989993,5.332718793265369,5.914679
17990663,5.521460917862246,6.198349
17996707,5.25227342804663,5.507458
17399810,5.420534999272286,5.379821
17412494,4.820281565605037,5.569107
17413545,5.147494476813453,5.581561
17449701,5.8888779583328805,6.6373315
17460631,4.653960350157523,5.5643063
17461491,5.472270673671475,5.539376
18020787,5.799092654460526,6.177287
18023097,5.707110264748875,5.573766
18036273,5.908082938168931,6.096606
18056592,6.641182169740591,6.8018003
18073155,5.676753802268282,5.741701
18077748,6.90875477931522,5.7270875
17461837,5.303304908059076,5.9509463
17471677,6.336825731146441,6.8948164
17496814,7.208600337960199,7.483265
17504284,6.734591659972948,6.156572
17509748,7.304515946460155,6.4856653
17525546,6.511745329644728,5.717475
17528447,5.303304908059076,5.757731
18077933,5.971261839790462,6.085419
18087389,5.365976015021851,6.498094
18095211,5.389071729816501,5.567921
18098664,5.5053315359323625,5.6375675
18110467,6.375024819828097,5.924711
17529188,5.8888779583328805,5.573578
17530137,5.808142489980444,5.778142
17545824,5.53338948872752,5.551603
17559990,5.429345628954441,5.6007304
18340291,5.420534999272286,7.0121107
18346067,7.727094484779841,8.640175
18346333,5.926926025970411,5.641852
18137088,5.652489180268651,5.432548
18138372,5.337538079701318,5.6846013
18140520,5.703782474656201,5.873768
18150618,5.247024072160486,5.638799
18154297,5.707110264748875,6.5827103
18373593,5.568344503761097,5.4378858
18375433,6.38856140554563,6.5855594
18376134,6.16541785423142,5.80233
18381658,5.44673737166631,5.654614
18386381,6.598509028614515,6.758015
18392779,5.575949103146316,5.7328315
18393419,5.762051382780177,6.6638746
18394276,6.580639137284949,6.8156214
18411569,5.303304908059076,5.6146564
18415869,6.175867270105761,5.6589108
18154964,5.924255797414532,5.3665934
18156037,5.484796933490655,6.257807
18159534,5.209486152841421,5.81678
18161280,7.2875606403097235,6.3486986
18187383,5.087596335232384,5.5372148
18195845,6.595780513961311,5.9657435
18196600,5.846438775057725,5.6351986
18214173,6.12029741895095,6.2985396
18235430,5.438079308923196,5.6453094
18252795,6.182084906716632,5.646947
18261844,5.84354441703136,5.8261
18443769,5.673323267171493,6.3748074
18458814,5.700443573390687,5.4517636
18508327,8.817297783866575,8.085144
18520346,5.241747015059643,5.328282
18548932,5.497168225293202,5.529306
18562605,5.8888779583328805,6.1211004
18280216,6.52795791762255,6.1003146
18294244,5.513428746164983,5.6849246
18305065,4.897839799950911,6.3408427
18306925,7.633369649679584,7.1252112
18310913,5.552959584921617,5.6725163
18335658,6.452048954437226,6.5940275
19362339,5.568344503761097,5.799545
19375496,5.231108616854587,5.6060905
19375944,6.439350371100098,5.9348617
18568242,6.255750041753367,5.8469844
18585981,5.857933154483459,6.28694
18585982,5.902633333401366,5.940804
18595795,5.147494476813453,5.0409155
18626136,6.90875477931522,5.771497
18666676,5.598421958998375,5.657003
19406190,7.063903961472068,7.5390396
19406797,5.53338948872752,5.9694324
19413884,5.525452939131784,5.621014
19459527,7.347299700743164,6.9909825
19462578,7.457609289715606,5.7813506
19467840,5.560681631015528,6.1647053
19474345,6.456769655572163,8.236186
19474988,8.028781162487148,7.65154
19477214,6.71901315438526,6.678012
18669389,6.192362489474872,6.2497168
18669597,7.291656209174461,5.484122
18669867,6.082218910376446,5.593992
18670629,5.707110264748875,6.161885
18691400,5.863631175598097,6.3602486
18719160,4.68213122712422,5.360766
18729409,6.0473721790462776,6.822437
18751562,6.415096959171596,6.37378
18755574,6.803505257608338,7.251302
19490473,7.717351272185329,7.682894
19492166,6.395261598115449,6.037188
19501701,5.659482215759621,5.629139
19503680,6.2166061010848646,6.197433
19505649,6.311734809152915,6.586432
19507092,5.420534999272286,5.5886536
19518421,5.993961427306569,5.8641024
18771665,7.346655163176539,6.3045893
18784741,5.891644211825772,6.167762
18791020,6.621405651764134,6.338495
18793622,7.122059881629142,7.4755273
18801858,5.602118820879701,5.8521132
18810409,5.25227342804663,5.4671764
18820613,5.153291594497779,5.5231767
18836200,5.337538079701318,5.9147115
19523144,6.18826412308259,6.8867307
19528646,5.579729825986222,5.4796042
19529251,5.147494476813453,6.0728025
19533895,4.962844630259907,5.6234426
19545193,5.605802066295998,5.748441
19549885,5.655991810819852,5.7421994
19606353,5.003946305945459,6.0812225
19621296,7.347943823148687,6.862368
18856146,8.3707791729607,6.6580677
18876756,6.236369590203704,6.318882
18894918,5.768320995793772,5.4153476
18902202,6.428105272684596,5.9416246
18962103,5.159055299214529,5.581705
18976998,6.07993319509559,6.1284866
18986179,5.583496308781699,5.5649967
18994833,6.0063531596017325,5.8576417
19642586,5.062595033026967,5.827943
19659682,6.523562306149512,6.627033
19677046,5.442417710521793,6.068868
19681043,6.794586580876499,7.077294
19713619,5.940171252720432,6.855464
19730050,5.017279836814924,5.698467
19736481,6.013715156042802,5.9389486
19750195,5.700443573390687,5.89692
19757815,5.908082938168931,5.8090353
19014343,4.543294782270004,5.447658
19017652,5.19295685089021,5.505281
19018586,5.552959584921617,6.099842
19030679,6.906754778648554,6.9286804
19033541,5.327876168789581,5.6535764
19036596,5.342334251964811,6.0303326
19037258,5.298317366548036,5.542398
19037563,4.553876891600541,5.1758657
19046964,6.459904454377535,6.7475677
19068542,5.872117789475416,6.1258974
19765467,6.90875477931522,6.738027
19766549,5.19295685089021,5.748984
19767391,6.467698726104354,6.4528723
19769796,5.187385805840755,5.425702
19783406,5.147494476813453,5.712086
19783553,5.916202062607435,6.594136
19784095,5.932245187448011,6.5445
19784264,6.779921907472252,6.503907
19790169,5.198497031265826,6.2226715
19069247,4.934473933130692,5.625804
19071216,5.135798437050262,5.625804
19085463,6.746412128573375,6.7101336
19093746,5.236441962829949,5.552093
19114655,5.7430031878094825,6.022298
19118475,6.135564891081739,6.039046
19119599,5.602118820879701,6.0589333
19805132,6.102558594613569,6.531837
19806316,6.616065185132817,7.421468
19826318,6.68586094706836,6.9074435
19839107,6.85751406254539,6.867989
19839210,5.25227342804663,5.606863
19840831,6.091309882077698,6.325347
19842912,7.066466970136958,6.644411
19844997,6.214608098422191,5.5996556
19120401,6.63200177739563,6.5634365
19141894,4.859812404361672,5.520236
19152211,5.707110264748875,6.237451
19152238,5.017279836814924,5.65372
19160740,5.983936280687191,6.1947384
19161975,7.119635638017636,6.7238083
19165911,5.303304908059076,5.7036176
19174468,5.796057750765372,5.7466865
19175019,5.613128106388071,5.4709115
19175927,4.74493212836325,5.6904993
19845061,5.568344503761097,6.390319
